pp,condition,score,French
1,1,22,5
2,1,21,6
3,1,19,9
4,1,21,8
5,1,21,10
6,1,22,7
7,1,24,6
8,1,19,5
9,1,21,9
10,1,19,8
11,1,21,8
12,1,21,6
13,1,19,8
14,1,16,5
15,1,16,3
16,1,19,8
17,1,20,5
18,1,22,9
19,1,19,7
20,1,22,9
21,1,23,8
22,1,23,8
23,1,16,7
24,1,16,4
25,1,15,7
26,1,18,8
27,1,20,7
28,1,16,6
29,1,25,8
30,1,17,9
31,1,22,7
32,2,23,9
33,2,22,7
34,2,25,8
35,2,17,9
36,2,24,8
37,2,20,8
38,2,21,7
39,2,25,8
40,2,21,7
41,2,23,10
42,2,18,8
43,2,21,9
44,2,22,9
45,2,20,9
46,2,24,9
47,2,21,8
48,2,23,9
49,2,27,8
50,2,22,8
51,2,23,9
52,2,20,9
53,2,27,9
54,2,19,8
55,2,23,7
56,2,26,9
57,2,24,7
58,2,19,7
59,2,19,7
60,2,23,9
61,2,21,6
62,3,17,9
63,3,13,6
64,3,15,4
65,3,13,5
66,3,16,7
67,3,15,4
68,3,18,6
69,3,14,8
70,3,16,8
71,3,17,5
72,3,18,7
73,3,12,5
74,3,13,9
75,3,20,7
76,3,17,3
77,3,15,3
78,3,21,9
79,3,14,6
80,3,15,8
81,3,19,6
82,3,16,3
83,3,18,7
84,3,15,7
85,3,13,4
86,3,13,6
87,3,17,5
88,3,15,5
89,3,15,4
90,3,18,8
91,3,17,9
92,3,18,6
93,3,20,7
